# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
6

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,V Tail,0,PSBOOWWNBW,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.123233995736766036e-17, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 6.123233995736766036e-17, 0.000000000000000000e+00, 7.500000000000000000e+00, 0.000000000000000000e+00, 3.260869565217383581e-01, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,6,33
# x,y,z,u,w
4.723578351935724839e+00, 0.000000000000000000e+00, -3.400000000000000244e-01, 1.665334536937734811e-16, 4.927011869832154112e-02, -1.802671564764024525e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 3.809302259087018250e+00, 1.906977409129814449e-01
4.637433832939656497e+00, 0.000000000000000000e+00, -3.400000000000000244e-01, 0.000000000000000000e+00, 7.037702178500637729e-02, -1.262028993516388253e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 3.723464124463156111e+00, 2.765358755368439447e-01
4.530169470958434808e+00, 0.000000000000000000e+00, -3.400000000000000244e-01, 8.899114524108741335e-16, 9.533397454518521830e-02, -9.316494187275885096e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 3.616658817329462927e+00, 3.833411826705370173e-01
4.400858059593337757e+00, 0.000000000000000000e+00, -3.400000000000000244e-01, 0.000000000000000000e+00, 1.234410287885492341e-01, -1.439032756639687636e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 3.488010140918756719e+00, 5.119898590812432815e-01
4.250909075668475090e+00, 0.000000000000000000e+00, -3.400000000000000244e-01, 5.551115123125782702e-17, 1.531921471346707753e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 3.338974688835536497e+00, 6.610253111644632806e-01
4.084659878616152540e+00, 0.000000000000000000e+00, -3.400000000000000244e-01, 5.551115123125782702e-17, 1.821641766855453537e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 3.173922005655550826e+00, 8.260779943444493956e-01
3.909261135426072453e+00, 0.000000000000000000e+00, -3.400000000000000244e-01, 0.000000000000000000e+00, 2.072257837225138788e-01, -4.286042034660331634e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
3.733644175075766292e+00, 0.000000000000000000e+00, -3.400000000000000244e-01, 0.000000000000000000e+00, 2.251043302916526379e-01, 1.972815046581671324e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 2.826077994344449174e+00, 1.173922005655550826e+00
3.566819065158020940e+00, 0.000000000000000000e+00, -3.400000000000000244e-01, 5.551115123125782702e-17, 2.332429143620992351e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 2.661025311164463503e+00, 1.338974688835536719e+00
3.416147303040784511e+00, 0.000000000000000000e+00, -3.400000000000000244e-01, 5.551115123125782702e-17, 2.305427160702525069e-01, -3.852554679842817691e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 2.511989859081243281e+00, 1.488010140918756719e+00
3.286246970684565394e+00, 0.000000000000000000e+00, -3.400000000000000244e-01, 5.551115123125782702e-17, 2.175429146613582776e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 2.383341182670537073e+00, 1.616658817329462927e+00
3.178812124632591107e+00, 0.000000000000000000e+00, -3.400000000000000244e-01, 5.551115123125782702e-17, 1.959588342994296739e-01, -2.266237250480292068e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
3.093189584347806331e+00, 0.000000000000000000e+00, -3.400000000000000244e-01, 1.665334536937734811e-16, 1.678143723473400906e-01, -5.292624268568514487e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 2.190697740912981306e+00, 1.809302259087018472e+00
3.027322372765100855e+00, 0.000000000000000000e+00, -3.400000000000000244e-01, 4.475452091311809617e-16, 1.346539653274205772e-01, -3.298003209710375005e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 2.123493021002191394e+00, 1.876506978997808828e+00
2.978832333222410700e+00, 0.000000000000000000e+00, -3.400000000000000244e-01, 1.665334536937734811e-16, 9.675196775151162498e-02, -9.179951998301849934e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 2.071947148849793585e+00, 1.928052851150206637e+00
2.946654040094779603e+00, 0.000000000000000000e+00, -3.400000000000000244e-01, 1.665334536937734811e-16, 5.211532648343480956e-02, -8.521278476327289013e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 2.033031352134880176e+00, 1.966968647865119824e+00
2.934782608695652328e+00, 0.000000000000000000e+00, -3.400000000000000244e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
4.769166902763111615e+00, 7.499999999999993339e-01, -3.400000000000000244e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
4.742983092758565888e+00, 7.499999999999993339e-01, -3.400000000000000244e-01, 5.551115123125782702e-17, 7.427902193791524610e-03, -3.587197555357525338e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 3.966968647865119824e+00, 3.303135213488024580e-02
4.707872149114229465e+00, 7.499999999999993339e-01, -3.400000000000000244e-01, 1.665334536937734811e-16, 1.721242030641201293e-02, -3.096061113622442261e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 3.928052851150206415e+00, 7.194714884979341862e-02
4.661345285206182076e+00, 7.499999999999993339e-01, -3.400000000000000244e-01, 9.036560719766054744e-16, 2.987437082684302192e-02, -8.919134312633659239e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 3.876506978997809050e+00, 1.234930210021912000e-01
4.600650660901271394e+00, 7.499999999999993339e-01, -3.400000000000000244e-01, 1.665334536937734811e-16, 4.588570986029211207e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 3.809302259087018250e+00, 1.906977409129814449e-01
4.523076004404931183e+00, 7.499999999999993339e-01, -3.400000000000000244e-01, 5.551115123125782702e-17, 6.554431933721055481e-02, -1.355080697582120139e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 3.723464124463156111e+00, 2.765358755368439447e-01
4.426477011202893941e+00, 7.499999999999993339e-01, -3.400000000000000244e-01, 8.899114524108741335e-16, 8.878881899690926893e-02, -1.000326876440424984e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 3.616658817329462927e+00, 3.833411826705370173e-01
4.310015408814148685e+00, 7.499999999999993339e-01, -3.400000000000000244e-01, 1.110223024625156540e-16, 1.149684921978456620e-01, -7.725407220020654693e-15, 1.931351805005163673e-15, 1.000000000000000000e+00, 1.199999999999999956e+00, 3.488010140918756719e+00, 5.119898590812432815e-01
4.174956573792899306e+00, 7.499999999999993339e-01, -3.400000000000000244e-01, 5.551115123125782702e-17, 1.426779641140146215e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 3.338974688835536497e+00, 6.610253111644632806e-01
4.025202876501165150e+00, 7.499999999999993339e-01, -3.400000000000000244e-01, 5.551115123125782702e-17, 1.696579192915310674e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 3.173922005655550826e+00, 8.260779943444493956e-01
3.867191836916576531e+00, 7.499999999999993339e-01, -3.400000000000000244e-01, 0.000000000000000000e+00, 1.929851780196008282e-01, -4.602314171557341267e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
3.708968446869839841e+00, 7.499999999999993339e-01, -3.400000000000000244e-01, 4.475452091311809617e-16, 2.096018220436771107e-01, 2.118727812192027140e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 2.826077994344449174e+00, 1.173922005655550826e+00
3.558654783084305162e+00, 7.499999999999993339e-01, -3.400000000000000244e-01, 5.551115123125782702e-17, 2.171147946095246528e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 2.661025311164463503e+00, 1.338974688835536719e+00
3.422894897257291014e+00, 7.499999999999993339e-01, -3.400000000000000244e-01, 0.000000000000000000e+00, 2.144907181367324001e-01, -4.140871117480869305e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 2.511989859081243281e+00, 1.488010140918756719e+00
3.305866632739220989e+00, 7.499999999999993339e-01, -3.400000000000000244e-01, 4.440892098500626162e-16, 2.022274187245792776e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 2.383341182670537073e+00, 1.616658817329462927e+00
3.209116118537466811e+00, 7.499999999999993339e-01, -3.400000000000000244e-01, 0.000000000000000000e+00, 1.819222980444269444e-01, -2.441092788645470490e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
3.132075884885846762e+00, 7.499999999999993339e-01, -3.400000000000000244e-01, 1.665334536937734811e-16, 1.554705304038176972e-01, -2.856420497804885952e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 2.190697740912981306e+00, 1.809302259087018472e+00
3.072922056395714918e+00, 7.499999999999993339e-01, -3.400000000000000244e-01, 5.551115123125782702e-17, 1.243236177603779247e-01, -3.572042206059373099e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 2.123493021002191394e+00, 1.876506978997808828e+00
3.029565350722284833e+00, 7.499999999999993339e-01, -3.400000000000000244e-01, 1.110223024625156540e-16, 8.879296076442411145e-02, -1.000280215969534227e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 2.071947148849793585e+00, 1.928052851150206637e+00
3.001115345746585561e+00, 7.499999999999993339e-01, -3.400000000000000244e-01, 4.742874840267547117e-16, 4.732986339489597682e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.199999999999999956e+00, 2.033031352134880176e+00, 1.966968647865119824e+00
2.990816387299193746e+00, 7.499999999999993339e-01, -3.400000000000000244e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
4.627606179648440232e+00, 1.499999999999998668e+00, -3.400000000000000244e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.399999999999999911e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
4.604319166036249023e+00, 1.499999999999998668e+00, -3.400000000000000244e-01, 5.551115123125782702e-17, 6.879653564496546192e-03, -2.582044026994903641e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 3.966968647865119824e+00, 3.303135213488024580e-02
4.573091667715123876e+00, 1.499999999999998668e+00, -3.400000000000000244e-01, 5.551115123125782702e-17, 1.594209111388006361e-02, -2.785639642113286367e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 3.928052851150206415e+00, 7.194714884979341862e-02
4.531709257231386623e+00, 1.499999999999998668e+00, -3.400000000000000244e-01, 1.110223024625156540e-16, 2.767002641627935855e-02, -6.419787291403343941e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 3.876506978997809050e+00, 1.234930210021912000e-01
4.477722969866817948e+00, 1.499999999999998668e+00, -3.400000000000000244e-01, 1.665334536937734811e-16, 4.250130102226273854e-02, -2.089767603196160512e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 3.809302259087018250e+00, 1.906977409129814449e-01
4.408718175870203204e+00, 1.499999999999998668e+00, -3.400000000000000244e-01, 8.881784197001252323e-16, 6.071161688941473233e-02, -1.462946409939844794e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 3.723464124463156111e+00, 2.765358755368439447e-01
4.322784551447352186e+00, 1.499999999999998668e+00, -3.400000000000000244e-01, 5.551115123125782702e-17, 8.224366344863320855e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 3.616658817329462927e+00, 3.833411826705370173e-01
4.219172758034961390e+00, 1.499999999999998668e+00, -3.400000000000000244e-01, 2.220446049250313081e-16, 1.064959556071419788e-01, -8.340020187964406110e-15, 4.170010093982203055e-15, 1.000000000000000000e+00, 1.399999999999999911e+00, 3.488010140918756719e+00, 5.119898590812432815e-01
4.099004071917322634e+00, 1.499999999999998668e+00, -3.400000000000000244e-01, 5.551115123125782702e-17, 1.321637810933584123e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 3.338974688835536497e+00, 6.610253111644632806e-01
3.965745874386177761e+00, 1.499999999999998668e+00, -3.400000000000000244e-01, 0.000000000000000000e+00, 1.571516618975168367e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 3.173922005655550826e+00, 8.260779943444493956e-01
3.825122538407080608e+00, 1.499999999999998668e+00, -3.400000000000000244e-01, 0.000000000000000000e+00, 1.787445723166877221e-01, -4.968981201434804192e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
3.684292718663912503e+00, 1.499999999999998668e+00, -3.400000000000000244e-01, 0.000000000000000000e+00, 1.940993137957015557e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 2.826077994344449174e+00, 1.173922005655550826e+00
3.550490501010589384e+00, 1.499999999999998668e+00, -3.400000000000000244e-01, 5.551115123125782702e-17, 2.009866748569500150e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 2.661025311164463503e+00, 1.338974688835536719e+00
3.429642491473797516e+00, 1.499999999999998668e+00, -3.400000000000000244e-01, 5.551115123125782702e-17, 1.984387202032122377e-01, -4.475832230678475196e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 2.511989859081243281e+00, 1.488010140918756719e+00
3.325486294793876141e+00, 1.499999999999998668e+00, -3.400000000000000244e-01, 0.000000000000000000e+00, 1.869119227878003331e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 2.383341182670537073e+00, 1.616658817329462927e+00
3.239420112442342514e+00, 1.499999999999998668e+00, -3.400000000000000244e-01, 4.440892098500626162e-16, 1.678857617894242704e-01, -5.290373705509044192e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
3.170962185423887192e+00, 1.499999999999998668e+00, -3.400000000000000244e-01, 4.577566798522237452e-16, 1.431266884602954148e-01, -6.205540205358091790e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 2.190697740912981306e+00, 1.809302259087018472e+00
3.118521740026328537e+00, 1.499999999999998668e+00, -3.400000000000000244e-01, 4.475452091311809617e-16, 1.139932701933352166e-01, -7.791498727896428960e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 2.123493021002191394e+00, 1.876506978997808828e+00
3.080298368222158523e+00, 1.499999999999998668e+00, -3.400000000000000244e-01, 5.551115123125782702e-17, 8.083395377733654241e-02, -5.493844963631757088e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 2.071947148849793585e+00, 1.928052851150206637e+00
3.055576651398390631e+00, 1.499999999999998668e+00, -3.400000000000000244e-01, 1.665334536937734811e-16, 4.254440030635703307e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.399999999999999911e+00, 2.033031352134880176e+00, 1.966968647865119824e+00
3.046850165902735164e+00, 1.499999999999998668e+00, -3.400000000000000244e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.399999999999999911e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
4.486045456533767961e+00, 2.249999999999998668e+00, -3.400000000000000244e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.600000000000000089e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
4.465655239313931268e+00, 2.249999999999998668e+00, -3.400000000000000244e-01, 5.551115123125782702e-17, 6.331404935201678796e-03, -2.805628225615405025e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.600000000000000089e+00, 3.966968647865119824e+00, 3.303135213488024580e-02
4.438311186316019175e+00, 2.249999999999998668e+00, -3.400000000000000244e-01, 5.551115123125782702e-17, 1.467176192134816981e-02, -3.026829444416555830e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.600000000000000089e+00, 3.928052851150206415e+00, 7.194714884979341862e-02
